Date,tmp,pr,ssn
2076-10-17,5.142929971,1.100286197,4
2076-10-18,3.769328532,3.201953847,4
2076-10-19,5.011521766,6.801864739,4
2076-10-20,4.767323313,3.537384854,4
2076-10-21,3.014835839,1.301600141,4
2076-10-22,1.061593822,0.454668012,4
2076-10-23,0.266543462,2.767516855,4
2076-10-24,4.518639554,3.246999593,4
2076-10-25,3.183240971,3.242929856,4
2076-10-26,1.046999519,1.284339243,4
2076-10-27,-0.936647432,3.239052674,4
2076-10-28,0.150262743,3.122255025,4
2076-10-29,0.526064461,2.39919803,4
2076-10-30,0.03278795,2.350626133,4
2076-10-31,0.4336273,1.469827063,4
2076-11-01,-0.975054096,1.269000871,4
2076-11-02,0.468336963,5.181661748,4
2076-11-03,1.91754337,2.590483535,4
2076-11-04,-0.516429517,1.478163153,4
2076-11-05,-3.311783887,0.692261701,4
2076-11-06,-5.962750555,0.779900328,4
2076-11-07,-7.311960237,0.404304888,4
2076-11-08,-9.396933615,0.270662214,4
2076-11-09,-9.654076575,0.639466234,4
2076-11-10,-9.46427036,0.819019428,4
2076-11-11,-8.549042943,3.83424009,4
2076-11-12,-8.140698164,4.572358112,4
2076-11-13,-7.340380315,1.723857953,4
2076-11-14,-8.594372529,0.439638657,4
2076-11-15,-10.16654378,0.276386555,4
2076-11-16,-12.12987191,0.197952681,4
2076-11-17,-11.25007414,0.100894414,4
2076-11-18,-9.125107764,2.664538152,4
2076-11-19,-9.243359686,2.864568828,4
2076-11-20,-10.70283881,2.706007506,4
2076-11-21,-8.623696375,1.755689673,4
2076-11-22,-9.828119635,0.625189085,4
2076-11-23,-9.504081172,0.960860151,4
2076-11-24,-9.50141103,0.618915344,4
2076-11-25,-5.483270128,2.194665024,4
2076-11-26,-3.356553951,1.125700028,4
2076-11-27,-2.917526226,2.888242047,4
2076-11-28,-5.4403594,1.934941672,4
2076-11-29,-9.181346704,1.191423729,4
2076-12-01,-9.741225059,2.642404615,1
2076-12-02,-7.626368121,1.634521077,1
2076-12-03,-11.19986849,0.36129697,1
2076-12-04,-15.40436605,0.135261975,1
2076-12-05,-14.9859169,0.048790013,1
2076-12-06,-12.43553859,0.013482888,1
2076-12-07,-9.141943991,0.38839369,1
2076-12-08,-11.42500119,0.984787575,1
2076-12-09,-13.68915153,1.572043053,1
2076-12-10,-15.63382291,0.940346428,1
2076-12-11,-17.82804942,0.271908359,1
2076-12-12,-16.45212777,1.391332513,1
2076-12-13,-13.38188087,4.15006253,1
2076-12-14,-13.35964123,4.358003138,1
2076-12-15,-11.0839792,3.1541736,1
2076-12-16,-10.34195824,2.003866117,1
2076-12-17,-15.21061539,0.673912527,1
2076-12-18,-20.52548483,0.032534589,1
2076-12-19,-22.56754967,0.183922513,1
2076-12-20,-23.42627116,0.146928281,1
2076-12-21,-22.97024165,1.616094213,1
2076-12-22,-18.35619236,2.846418803,1
2076-12-23,-22.06208153,0.255473842,1
2076-12-24,-17.54061407,2.828928089,1
2076-12-25,-8.624523459,2.145665047,1
2076-12-26,-15.01580328,0.550093523,1
2076-12-27,-15.03924529,4.198625403,1
2076-12-28,-6.532524673,4.830325313,1
2076-12-29,-0.288515788,4.898533714,1
2076-12-30,-1.033552891,0.588931609,1
2076-12-31,-1.455928321,1.774074693,1
2077-01-01,-0.687261671,1.672399728,1
2077-01-02,-1.416840844,3.357397746,1
2077-01-03,-1.601517968,2.560615591,1
2077-01-04,-5.779656749,3.462914009,1
2077-01-05,-5.802599165,2.414606037,1
2077-01-06,-8.244930418,1.304922223,1
2077-01-07,-10.56642742,0.890809578,1
2077-01-08,-9.960947734,1.878406355,1
2077-01-09,-6.288825435,2.309540623,1
2077-01-10,-7.076150522,0.733684012,1
2077-01-11,-12.80493182,1.1639601,1
2077-01-12,-13.88422018,0.33718807,1
2077-01-13,-7.212473176,1.442491797,1
2077-01-14,-4.515502327,2.138246663,1
2077-01-15,-2.164665057,3.272916686,1
2077-01-16,-3.644833102,1.764701528,1
2077-01-17,-4.79947053,2.778761072,1
2077-01-18,-4.118713845,0.908007059,1
2077-01-19,-7.484563431,0.257464716,1
2077-01-20,-11.31498585,0.257544809,1
2077-01-21,-15.0913371,0.684421517,1
2077-01-22,-14.05095369,0.377128548,1
2077-01-23,-14.59243826,0.332677336,1
2077-01-24,-14.69846979,0.743332125,1
2077-01-25,-13.84259964,0.223514187,1
2077-01-26,-15.75298303,0.407290255,1
2077-01-27,-16.27634865,0.211279063,1
2077-01-28,-16.40314239,0.335482243,1
2077-01-29,-15.74349546,0.885774625,1
2077-01-30,-18.31915787,0.261029189,1
2077-01-31,-11.0884875,1.362905704,1
2077-02-01,-5.030348886,3.509215856,1
2077-02-02,-4.894941517,1.470079149,1
2077-02-03,-9.811222373,3.035706517,1
2077-02-04,-7.782734894,5.987663676,1
2077-02-05,-7.018559187,3.77616051,1
2077-02-06,-8.228807078,1.846482744,1
2077-02-07,-7.372155577,7.445972718,1
2077-02-08,-5.098586045,2.908338005,1
2077-02-09,-8.393418554,1.902737181,1
2077-02-10,-10.60521278,0.771731372,1
2077-02-11,-9.587220288,1.029649353,1
2077-02-12,-6.881118512,0.595456026,1
2077-02-13,-0.415872737,1.256206665,1
2077-02-14,0.478843465,0.725264246,1
2077-02-15,-2.102958028,2.365872265,1
2077-02-16,-15.37660108,0.248338619,1
2077-02-17,-21.27829716,0.261801716,1
2077-02-18,-24.37199818,0.468961724,1
2077-02-19,-30.82575963,0.173588137,1
2077-02-20,-33.77218096,0.052503036,1
2077-02-21,-31.39335485,0.116583305,1
2077-02-22,-26.59449907,0.247442018,1
2077-02-23,-22.30908639,0.498733838,1
2077-02-24,-18.57777097,0.31080422,1
2077-02-25,-13.39151257,0.176101183,1
2077-02-26,-11.80561122,0.120603777,1
2077-02-27,-10.62909147,0.123409434,1
2077-02-28,-10.00161887,1.26748299,1
2077-03-01,-9.275637225,3.879676254,2
2077-03-02,-9.445171798,1.857404015,2
2077-03-03,-8.289051595,0.315090156,2
2077-03-04,-7.851318923,0.17899043,2
2077-03-05,-9.60283139,0.251184929,2
2077-03-06,-7.568857939,0.363682855,2
2077-03-07,-2.078365428,0.78793442,2
2077-03-08,-3.802504016,2.803548454,2
2077-03-09,-3.672658233,2.085217537,2
2077-03-10,-2.039566604,0.832171525,2
2077-03-11,-0.218134186,3.375665009,2
2077-03-12,-0.954653095,2.858345542,2
2077-03-13,-2.138336454,1.152613375,2
2077-03-14,-5.546865845,0.087883169,2
2077-03-15,-6.897169106,0.603592406,2
2077-03-16,-8.022963097,1.885575037,2
2077-03-17,-8.068707489,3.102007747,2
2077-03-18,-6.661961919,1.787757103,2
2077-03-19,-4.708948007,0.794631643,2
2077-03-20,-5.51849548,0.375357491,2
2077-03-21,-3.34930486,1.110447094,2
2077-03-22,0.436134406,5.55985387,2
2077-03-23,-2.30923907,4.450868157,2
2077-03-24,-7.080397763,1.818363407,2
2077-03-25,-10.6014859,2.182065405,2
2077-03-26,-12.90297765,1.162498626,2
2077-03-27,-12.78298341,1.425223117,2
2077-03-28,-13.52411757,0.616417315,2
2077-03-29,-12.14067396,0.882342291,2
2077-03-30,-11.254236,1.247031161,2
2077-03-31,-9.244905149,3.311663426,2
2077-04-01,-2.36762085,3.574324757,2
2077-04-02,-1.928395926,0.325749686,2
2077-04-03,1.025561212,3.777116955,2
2077-04-04,2.151591618,4.220965044,2
2077-04-05,-2.64394644,0.968025093,2
2077-04-06,-6.081963101,0.855657966,2
2077-04-07,-5.554424485,0.293530476,2
2077-04-08,-3.988917337,1.005431856,2
2077-04-09,2.637917216,5.570112096,2
2077-04-10,1.118506676,2.60847897,2
2077-04-11,-3.745978852,0.826706006,2
2077-04-12,-4.925557986,0.371524647,2
2077-04-13,-1.06788196,2.451850283,2
2077-04-14,0.480189446,1.698682779,2
2077-04-15,-0.942948632,1.462639881,2
2077-04-16,-2.786205005,0.184469424,2
2077-04-17,-3.576310059,0.062053387,2
2077-04-18,-0.379688608,0.234631079,2
2077-04-19,-2.598184068,1.479355058,2
2077-04-20,-8.640471421,0.982698002,2
2077-04-21,-11.22254033,1.882918164,2
2077-04-22,-10.87568847,0.167445651,2
2077-04-23,-7.931679433,0.004339858,2
2077-04-24,-4.279855697,9.64E-05,2
2077-04-25,-0.374812307,6.53E-05,2
2077-04-26,0.393413199,0.046111118,2
2077-04-27,0.748991967,0.217697926,2
2077-04-28,1.746925714,0.360281322,2
2077-04-29,2.078088865,1.454330207,2
2077-04-30,2.148561728,1.490073123,2
2077-05-01,4.19214773,0.560773965,2
2077-05-02,5.446209289,0.162178473,2
2077-05-03,6.508577694,1.799436816,2
2077-05-04,5.573713674,0.998580418,2
2077-05-05,5.272991321,1.225921881,2
2077-05-06,3.95129931,0.952251698,2
2077-05-07,3.586329194,1.773517928,2
2077-05-08,2.222760457,1.352914538,2
2077-05-09,1.755717595,0.888474238,2
2077-05-10,3.312185708,1.114923941,2
2077-05-11,6.029741537,1.43634486,2
2077-05-12,6.784607536,2.175558383,2
2077-05-13,6.384716272,3.967820749,2
2077-05-14,6.128666891,2.624538658,2
2077-05-15,6.100330834,3.450047428,2
2077-05-16,6.041436573,1.595302718,2
2077-05-17,6.845214086,4.32805356,2
2077-05-18,6.8017278,4.127005011,2
2077-05-19,6.826338283,1.820093648,2
2077-05-20,8.297065609,3.56830584,2
2077-05-21,7.343606081,1.888772078,2
2077-05-22,6.60400723,2.465501462,2
2077-05-23,7.669784371,2.429040291,2
2077-05-24,7.214739582,2.284544337,2
2077-05-25,6.490887024,2.580833294,2
2077-05-26,6.485530119,4.770015601,2
2077-05-27,6.706897342,2.494568659,2
2077-05-28,8.140297296,2.591870434,2
2077-05-29,7.582990824,4.122078797,2
2077-05-30,8.021698601,3.520459448,2
2077-05-31,8.077997409,1.189522615,2
2077-06-01,9.634915997,1.439466725,3
2077-06-02,10.98943326,1.19853578,3
2077-06-03,11.95971808,2.896708521,3
2077-06-04,12.1924394,2.744098259,3
2077-06-05,11.01468519,3.130016395,3
2077-06-06,10.8532474,1.843715837,3
2077-06-07,12.00330408,2.667887359,3
2077-06-08,12.30212356,4.784104958,3
2077-06-09,12.28816837,5.228455237,3
2077-06-10,11.21956884,11.03706446,3
2077-06-11,10.70754045,4.378386767,3
2077-06-12,11.16262158,5.458659628,3
2077-06-13,12.76763247,2.704841717,3
2077-06-14,14.16097179,1.270497321,3
2077-06-15,15.24611982,3.162695433,3
2077-06-16,15.45789616,3.932397633,3
2077-06-17,15.59532712,3.813110795,3
2077-06-18,15.69005397,3.545149616,3
2077-06-19,15.6076119,3.893607602,3
2077-06-20,15.2935002,4.610277945,3
2077-06-21,14.69393447,4.876062457,3
2077-06-22,14.65414363,5.755063898,3
2077-06-23,14.86078505,9.262858848,3
2077-06-24,14.31827338,4.087145683,3
2077-06-25,14.91841487,2.9753867,3
2077-06-26,16.69201643,3.149022793,3
2077-06-27,17.44223374,3.514285899,3
2077-06-28,17.88808973,2.451220026,3
2077-06-29,18.43251389,4.596856706,3
2077-06-30,18.36379492,3.606021145,3
2077-07-01,18.28378968,2.302837341,3
2077-07-02,19.64276611,1.186906627,3
2077-07-03,21.34044916,0.795942462,3
2077-07-04,22.30130464,3.368922915,3
2077-07-05,21.48641581,3.865710198,3
2077-07-06,19.68954198,2.911738147,3
2077-07-07,18.35532376,3.869876742,3
2077-07-08,18.82597858,1.814137168,3
2077-07-09,19.91128085,3.019682918,3
2077-07-10,20.15926086,2.49708057,3
2077-07-11,20.03657475,2.228223001,3
2077-07-12,21.07115302,2.5680889,3
2077-07-13,23.30264216,2.268732817,3
2077-07-14,23.83422649,3.023755102,3
2077-07-15,21.6428392,3.193645686,3
2077-07-16,20.66984405,2.09804259,3
2077-07-17,20.87484034,2.352034874,3
2077-07-18,17.85135074,1.589313904,3
2077-07-19,17.07234213,0.429506194,3
2077-07-20,18.85933799,2.257552158,3
2077-07-21,16.85678073,2.269194612,3
2077-07-22,17.05176153,1.891295984,3
2077-07-23,18.56887139,0.732323941,3
2077-07-24,21.24981205,1.900159846,3
2077-07-25,21.65868715,1.181823443,3
2077-07-26,19.95066359,1.227623246,3
2077-07-27,18.85275552,0.853843488,3
2077-07-28,17.87412619,2.336959338,3
2077-07-29,18.48069979,1.506505182,3
2077-07-30,20.0825974,0.804746753,3
2077-07-31,21.91846998,1.039692157,3
2077-08-01,22.08488495,1.785153839,3
2077-08-02,21.12850585,2.80162609,3
2077-08-03,20.99608191,0.713052994,3
2077-08-04,22.0876673,1.038648615,3
2077-08-05,20.21741463,4.194817408,3
2077-08-06,17.57466118,0.497726861,3
2077-08-07,18.52569631,1.723513653,3
2077-08-08,17.22483283,2.12629354,3
2077-08-09,16.02457406,0.175059214,3
2077-08-10,18.72453845,0.96557093,3
2077-08-11,20.80181158,1.329001889,3
2077-08-12,22.08465345,1.599107418,3
2077-08-13,21.27683955,1.756503289,3
2077-08-14,19.44236553,4.788809509,3
2077-08-15,19.90122638,0.254286051,3
2077-08-16,22.42969627,0.634364552,3
2077-08-17,21.71691294,1.272838603,3
2077-08-18,19.49195708,1.460334215,3
2077-08-19,16.05703329,4.453686127,3
2077-08-20,13.6432124,6.549697661,3
2077-08-21,11.05413675,1.868379019,3
2077-08-22,11.37568346,0.218991216,3
2077-08-23,13.03919392,1.138372422,3
2077-08-24,13.40752933,1.503310936,3
2077-08-25,13.71743436,1.868704838,3
2077-08-26,14.4605994,1.323391377,3
2077-08-27,14.55072548,0.985628989,3
2077-08-28,15.3869113,2.932052763,3
2077-08-29,15.81723773,0.840687116,3
2077-08-30,17.62917655,1.52152369,3
2077-08-31,17.94895626,1.328942175,3
2077-09-01,15.94839334,11.68392497,4
2077-09-02,12.74183423,6.205353294,4
2077-09-03,11.14586918,1.602960064,4
2077-09-04,11.02762397,2.25239666,4
2077-09-05,12.04587698,2.928184383,4
2077-09-06,12.03110628,3.519163474,4
2077-09-07,11.105115,2.715066115,4
2077-09-08,11.17181564,4.186025577,4
2077-09-09,12.51829482,5.281679034,4
2077-09-10,10.74849854,2.394862655,4
2077-09-11,11.76512935,5.974903744,4
2077-09-12,12.85521316,7.577160944,4
2077-09-13,11.75836825,2.296388798,4
2077-09-14,14.30697255,1.679089866,4
2077-09-15,15.11621708,4.445103599,4
2077-09-16,12.16565215,3.887963486,4
2077-09-17,15.09191342,8.980239684,4
2077-09-18,12.10878527,3.770168796,4
2077-09-19,8.876389152,0.61245421,4
2077-09-20,7.057676979,10.03807316,4
2077-09-21,7.930553869,9.010236816,4
2077-09-22,7.013389655,1.40767282,4
2077-09-23,4.893096069,1.433986508,4
2077-09-24,7.263619898,1.906956695,4
2077-09-25,7.424043323,2.066686372,4
2077-09-26,7.509756023,0.497502326,4
2077-09-27,8.242080125,3.019923809,4
2077-09-28,7.818763995,4.171838299,4
2077-09-29,9.269454684,8.080283558,4
2077-09-30,9.522372126,1.511852166,4
2077-10-01,6.869580331,1.114137438,4
2077-10-02,7.804330056,7.247757709,4
2077-10-03,10.12447403,9.420007057,4
2077-10-04,7.226868667,5.454071405,4
2077-10-05,5.916758271,3.028766391,4
2077-10-06,8.129546069,1.885065506,4
2077-10-07,6.340350225,2.55116023,4
2077-10-08,8.444486309,9.48859812,4
2077-10-09,7.59413596,3.891769617,4
2077-10-10,3.658831768,0.925905118,4
2077-10-11,2.019319007,1.535009015,4
2077-10-12,0.464120192,0.444977053,4
2077-10-13,0.163748305,5.031830155,4
2077-10-14,1.481070277,3.865051327,4
2077-10-15,0.981785788,2.087177802,4
2077-10-16,1.530693608,3.673839617,4
2077-10-17,2.086555452,4.977406173,4
2077-10-18,2.383782376,5.051150731,4
2077-10-19,5.015684986,3.955970954,4
2077-10-20,8.856456995,3.915660652,4
2077-10-21,4.916126927,0.458418989,4
2077-10-22,8.048617631,4.029873613,4
2077-10-23,7.523323905,1.004269468,4
2077-10-24,2.940214237,0.266792415,4
2077-10-25,0.119972977,0.345063241,4
2077-10-26,2.298036437,2.611612713,4
2077-10-27,2.982771097,1.939300154,4
2077-10-28,1.976383593,0.468176948,4
2077-10-29,2.260474935,1.187700952,4
2077-10-30,4.777222477,1.823557719,4
2077-10-31,5.126623963,1.772347429,4
2077-11-01,7.033392276,5.269086977,4
2077-11-02,5.534297792,5.080264931,4
2077-11-03,4.015597126,1.088585929,4
2077-11-04,0.247648805,2.055931292,4
2077-11-05,-1.279603878,0.989062109,4
2077-11-06,-0.113906355,7.128873421,4
2077-11-07,4.691769079,12.15606119,4
2077-11-08,3.197909041,1.235587614,4
2077-11-09,-1.665143814,1.678097336,4
2077-11-10,0.56427276,2.914096904,4
2077-11-11,1.550677179,1.459940272,4
2077-11-12,0.021205751,2.77479455,4
2077-11-13,-2.453287093,0.768759016,4
2077-11-14,-3.943666961,1.619460011,4
2077-11-15,-1.265646848,0.87721757,4
2077-11-16,0.378929498,0.621153526,4
2077-11-17,-1.214801064,0.15511574,4
2077-11-18,-1.609964631,0.029951479,4
2077-11-19,-2.99454161,0.221670654,4
2077-11-20,-3.068573853,1.419757359,4
2077-11-21,-3.202217812,2.145800293,4
2077-11-22,-5.706007434,0.543545121,4
2077-11-23,-7.138340196,0.486719175,4
2077-11-24,-4.07652203,4.110981183,4
2077-11-25,-4.445239685,2.826540954,4
2077-11-26,-5.705524206,1.47740905,4
2077-11-27,-6.808193357,1.33239278,4
2077-11-28,-5.947342677,2.935635021,4
2077-11-29,-7.760440297,0.729095313,4
2077-11-30,-4.806260108,0.73818403,4
2077-12-01,-2.801860328,1.204197466,1
2077-12-02,-1.972276316,1.469120584,1
2077-12-03,-3.096199065,0.944269618,1
2077-12-04,-4.068878738,1.083928511,1
2077-12-05,-5.228770437,0.988842375,1
2077-12-06,-11.09715454,0.168481796,1
2077-12-07,-10.33756755,0.544944754,1
2077-12-08,-8.12232459,0.454029405,1
2077-12-09,-8.858362506,0.633526548,1
2077-12-10,-12.07668094,0.235541822,1
2077-12-11,-8.353363601,0.971560378,1
2077-12-12,-4.074620027,4.870535899,1
2077-12-13,0.382329681,5.670248974,1
2077-12-14,2.602973909,2.65657561,1
2077-12-15,-2.659879531,3.283040158,1
2077-12-16,-4.024859172,2.959837787,1
2077-12-17,-8.179314758,2.070548521,1
2077-12-18,-10.47289187,1.215579538,1
2077-12-19,-12.3567391,1.684831326,1
2077-12-20,-10.10059909,1.712998102,1
2077-12-21,-7.434454054,2.236247531,1
2077-12-22,-6.046048965,2.451190372,1
2077-12-23,-4.264513033,2.08036448,1
2077-12-24,-10.29652262,1.051554244,1
2077-12-25,-11.52192531,2.58506193,1
2077-12-26,-2.405879299,3.775114303,1
2077-12-27,-1.92885748,3.20158488,1
2077-12-28,-7.754601963,2.644374518,1
2077-12-29,-2.645720639,2.863323197,1
2077-12-30,0.280076356,1.449650064,1
2077-12-31,-3.125932322,2.711776077,1
2078-01-01,-6.049031718,0.258191391,1
2078-01-02,-4.958015374,0.319790304,1
2078-01-03,-3.40443088,1.704087934,1
2078-01-04,-3.034714114,0.938570388,1
2078-01-05,-6.889172188,1.904038724,1
2078-01-06,-9.449443725,0.608116146,1
2078-01-07,-12.63173227,0.232108,1
2078-01-08,-12.86916704,0.678982523,1
2078-01-09,-12.84572225,1.385546099,1
2078-01-10,-10.97257848,1.091624456,1
2078-01-11,-10.120991,1.146076644,1
2078-01-12,-6.526103492,1.430558368,1
2078-01-13,-4.875655817,2.372607727,1
2078-01-14,-1.449537902,2.707529904,1
2078-01-15,-6.868810452,0.734313435,1
2078-01-16,-7.774987754,0.299645497,1
2078-01-17,-5.743176095,0.595481194,1
2078-01-18,-5.759628568,1.445351371,1
2078-01-19,-5.464587441,0.912740586,1
2078-01-20,-8.67264968,0.567923986,1
2078-01-21,-10.54791831,0.513657337,1
2078-01-22,-12.0160202,0.684268677,1
2078-01-23,-14.08697673,0.956634847,1
2078-01-24,-17.34470424,0.31192036,1
2078-01-25,-20.1993306,0.097315611,1
2078-01-26,-19.96580547,0.059174012,1
2078-01-27,-19.74087338,0.063539671,1
2078-01-28,-19.85238257,0.184970117,1
2078-01-29,-19.10149367,0.153601279,1
2078-01-30,-19.00227714,0.372881796,1
2078-01-31,-19.17024564,0.302922697,1
2078-02-01,-20.42680017,0.280576684,1
2078-02-02,-16.55385699,0.221416394,1
2078-02-03,-20.56990112,0.231019251,1
2078-02-04,-26.13703999,0.530610836,1
2078-02-05,-24.48357302,1.16530236,1
2078-02-06,-23.74789344,0.282543424,1
2078-02-07,-21.37472498,1.464343054,1
2078-02-08,-15.01971191,1.81480077,1
2078-02-09,-11.65549909,0.202357636,1
2078-02-10,-8.43582754,0.040913931,1
2078-02-11,-4.36788919,1.07574861,1
2078-02-12,-1.201092646,0.776348532,1
2078-02-13,-3.370373263,0.006854509,1
2078-02-14,-6.978119655,0.014873202,1
2078-02-15,-8.865584141,0.03161421,1
2078-02-16,-9.340179813,0.11341728,1
2078-02-17,-8.38054796,0.093467292,1
2078-02-18,-7.383847648,0.334910406,1
2078-02-19,-5.88721294,0.326497846,1
2078-02-20,-7.257603425,0.520093012,1
2078-02-21,-8.030813696,0.141476128,1
2078-02-22,-7.959779951,0.093110065,1
2078-02-23,-8.270463475,0.022881705,1
2078-02-24,-5.041400866,0.002153183,1
2078-02-25,-4.564713088,0.01086098,1
2078-02-26,-4.286728663,0.014091412,1
2078-02-27,-1.244607408,0.143251506,1
2078-02-28,-2.599153827,0.347838046,1
2078-03-01,-1.423289188,0.95303042,2
2078-03-02,-0.013005911,1.089814884,2
2078-03-03,-2.340222965,0.308094439,2
2078-03-04,-4.506963771,2.212754319,2
2078-03-05,-3.636942753,2.0433569,2
2078-03-06,-4.407382727,0.497439248,2
2078-03-07,-6.250074719,0.003353894,2
2078-03-08,-3.740587057,3.10E-05,2
2078-03-09,-1.482536539,0,2
2078-03-10,-1.947310118,0.000727775,2
2078-03-11,-3.387420635,0.149939689,2
2078-03-12,-3.296437432,0.25006568,2
2078-03-13,-3.448379108,0.508259633,2
2078-03-14,-4.263951276,0.486919216,2
2078-03-15,-6.26827792,0.224214616,2
2078-03-16,-3.292288402,1.011145728,2
2078-03-17,-3.599950006,0.41910553,2
2078-03-18,-2.681154948,0.336550061,2
2078-03-19,-1.321111575,0.938704498,2
2078-03-20,-1.587013565,1.044414867,2
2078-03-21,0.449635325,0.901982103,2
2078-03-22,-0.746293747,0.526064692,2
2078-03-23,-1.406539314,1.179851055,2
2078-03-24,-2.869844065,1.025762845,2
2078-03-25,-5.511446405,0.857464635,2
2078-03-26,-5.59980772,0.427472478,2
2078-03-27,-4.302083476,0.214114519,2
2078-03-28,0.335450113,0.187901247,2
2078-03-29,2.622814222,0.262694618,2
2078-03-30,-1.468627327,0.89823176,2
2078-03-31,-4.721672379,2.058904817,2
2078-04-01,-8.887307312,1.572923989,2
2078-04-02,-8.228500201,0.98246074,2
2078-04-03,-5.560668343,0.585740902,2
2078-04-04,0.596496601,2.55624664,2
2078-04-05,2.571692711,4.210306659,2
2078-04-06,3.202154094,2.00480365,2
2078-04-07,2.195619445,0.291122106,2
2078-04-08,0.051879805,0.03707501,2
2078-04-09,2.818758747,1.977707637,2
2078-04-10,3.907664908,2.226336809,2
2078-04-11,2.846967972,1.08163658,2
2078-04-12,1.129912766,3.087319715,2
2078-04-13,4.498238261,3.201039237,2
2078-04-14,1.883878885,1.943313361,2
2078-04-15,0.85181152,2.133010939,2
2078-04-16,0.164380719,1.589221437,2
2078-04-17,-0.908208548,2.131139558,2
2078-04-18,0.292036137,3.795249377,2
2078-04-19,-0.569014123,2.472817125,2
2078-04-20,-1.755251434,0.92432751,2
2078-04-21,-0.402712857,0.047848476,2
2078-04-22,0.68521227,0.335008558,2
2078-04-23,-0.337518758,1.02150478,2
2078-04-24,1.835565671,2.33563571,2
2078-04-25,3.817358923,3.415086216,2
2078-04-26,4.868835857,0.914244942,2
